ASV744	100.000	440	0	0	1	440	1	440	0.0	813	ASV744-Ensifer adhaerens
ASV744	99.773	440	1	0	1	440	1	440	0.0	808	ASV1060-Ensifer adhaerens
ASV744	99.773	440	1	0	1	440	1	440	0.0	808	ASV711-Ensifer adhaerens
ASV744	99.773	440	1	0	1	440	1	440	0.0	808	ASV326-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV819-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV759-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV755-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV738-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV699-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV407-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV354-Ensifer adhaerens
ASV744	99.545	440	2	0	1	440	1	440	0.0	802	ASV206-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV943-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV883-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	2	441	0.0	797	ASV774-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV748-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV556-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV382-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV378-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV374-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV363-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV338-Ensifer adhaerens
ASV744	99.318	440	3	0	1	440	1	440	0.0	797	ASV304-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	2	441	0.0	791	ASV871-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	3	442	0.0	791	ASV805-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	1	440	0.0	791	ASV803-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	1	440	0.0	791	ASV673-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	1	440	0.0	791	ASV478-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	1	440	0.0	791	ASV414-Ensifer adhaerens
ASV744	99.091	440	4	0	1	440	1	440	0.0	791	ASV235-Ensifer adhaerens
ASV744	98.864	440	5	0	1	440	1	440	0.0	785	ASV727-Ensifer morelensis
ASV744	98.636	440	6	0	1	440	1	440	0.0	780	ASV793-Ensifer morelensis
ASV744	98.636	440	6	0	1	440	1	440	0.0	780	ASV720-Ensifer morelensis
ASV744	98.636	440	6	0	1	440	1	440	0.0	780	ASV682-Ensifer morelensis
ASV744	98.636	440	6	0	1	440	1	440	0.0	780	ASV508-Ensifer morelensis
ASV744	98.409	440	7	0	1	440	1	440	0.0	774	ASV842-Ensifer morelensis
ASV744	98.409	440	7	0	1	440	1	440	0.0	774	ASV672-Ensifer morelensis
